datetime,Temp_C,Light_lum/ft2,depth
8/9/22 13:15,26.56,,0.5
8/9/22 13:30,26.8,,0.5
8/9/22 13:45,26.82,,0.5
8/9/22 14:00,26.86,,0.5
8/9/22 14:15,26.9,,0.5
8/9/22 14:30,27.04,,0.5
8/9/22 14:45,27.2,,0.5
8/9/22 15:00,27.48,,0.5
8/9/22 15:15,27.56,,0.5
8/9/22 15:30,27.84,,0.5
8/9/22 15:45,27.94,,0.5
8/9/22 16:00,28.08,,0.5
8/9/22 16:15,28.04,,0.5
8/9/22 16:30,28.22,,0.5
8/9/22 16:45,28.28,,0.5
8/9/22 17:00,28.38,,0.5
8/9/22 17:15,28.4,,0.5
8/9/22 17:30,28.42,,0.5
8/9/22 17:45,28.4,,0.5
8/9/22 18:00,28.38,,0.5
8/9/22 18:15,28.36,,0.5
8/9/22 18:30,28.32,,0.5
8/9/22 18:45,28.26,,0.5
8/9/22 19:00,28.2,,0.5
8/9/22 19:15,28.12,,0.5
8/9/22 19:30,28.06,,0.5
8/9/22 19:45,28,,0.5
8/9/22 20:00,27.94,,0.5
8/9/22 20:15,27.9,,0.5
8/9/22 20:30,27.88,,0.5
8/9/22 20:45,27.82,,0.5
8/9/22 21:00,27.8,,0.5
8/9/22 21:15,27.78,,0.5
8/9/22 21:30,27.74,,0.5
8/9/22 21:45,27.68,,0.5
8/9/22 22:00,27.62,,0.5
8/9/22 22:15,27.58,,0.5
8/9/22 22:30,27.52,,0.5
8/9/22 22:45,27.46,,0.5
8/9/22 23:00,27.38,,0.5
8/9/22 23:15,27.32,,0.5
8/9/22 23:30,27.26,,0.5
8/9/22 23:45,27.2,,0.5
8/10/22 0:00,27.14,,0.5
8/10/22 0:15,27.08,,0.5
8/10/22 0:30,27.04,,0.5
8/10/22 0:45,26.96,,0.5
8/10/22 1:00,26.92,,0.5
8/10/22 1:15,26.84,,0.5
8/10/22 1:30,26.8,,0.5
8/10/22 1:45,26.74,,0.5
8/10/22 2:00,26.7,,0.5
8/10/22 2:15,26.66,,0.5
8/10/22 2:30,26.6,,0.5
8/10/22 2:45,26.56,,0.5
8/10/22 3:00,26.52,,0.5
8/10/22 3:15,26.46,,0.5
8/10/22 3:30,26.42,,0.5
8/10/22 3:45,26.4,,0.5
8/10/22 4:00,26.34,,0.5
8/10/22 4:15,26.28,,0.5
8/10/22 4:30,26.24,,0.5
8/10/22 4:45,26.18,,0.5
8/10/22 5:00,26.14,,0.5
8/10/22 5:15,26.06,,0.5
8/10/22 5:30,26.02,,0.5
8/10/22 5:45,25.96,,0.5
8/10/22 6:00,25.94,,0.5
8/10/22 6:15,25.88,,0.5
8/10/22 6:30,25.84,,0.5
8/10/22 6:45,25.8,,0.5
8/10/22 7:00,25.78,,0.5
8/10/22 7:15,25.76,,0.5
8/10/22 7:30,25.74,,0.5
8/10/22 7:45,25.74,,0.5
8/10/22 8:00,25.74,,0.5
8/10/22 8:15,25.72,,0.5
8/10/22 8:30,25.72,,0.5
8/10/22 8:45,25.72,,0.5
8/10/22 9:00,25.74,,0.5
8/10/22 9:15,25.72,,0.5
8/10/22 9:30,25.76,,0.5
8/10/22 9:45,25.78,,0.5
8/10/22 10:00,25.78,,0.5
8/10/22 10:15,25.82,,0.5
8/10/22 10:30,25.84,,0.5
8/10/22 10:45,25.9,,0.5
8/10/22 11:00,25.92,,0.5
8/10/22 11:15,25.98,,0.5
8/10/22 11:30,26.04,,0.5
8/10/22 11:45,26.12,,0.5
8/10/22 12:00,26.18,,0.5
8/10/22 12:15,26.26,,0.5
8/10/22 12:30,26.34,,0.5
8/10/22 12:45,26.42,,0.5
8/10/22 13:00,26.5,,0.5
8/10/22 13:15,26.6,,0.5
8/10/22 13:30,26.68,,0.5
8/10/22 13:45,26.76,,0.5
8/10/22 14:00,26.84,,0.5
8/10/22 14:15,26.9,,0.5
8/10/22 14:30,26.96,,0.5
8/10/22 14:45,27.02,,0.5
8/10/22 15:00,27.06,,0.5
8/10/22 15:15,27.12,,0.5
8/10/22 15:30,27.14,,0.5
8/10/22 15:45,27.14,,0.5
8/10/22 16:00,27.14,,0.5
8/10/22 16:15,27.18,,0.5
8/10/22 16:30,27.2,,0.5
8/10/22 16:45,27.24,,0.5
8/10/22 17:00,27.26,,0.5
8/10/22 17:15,27.24,,0.5
8/10/22 17:30,27.22,,0.5
8/10/22 17:45,27.2,,0.5
8/10/22 18:00,27.16,,0.5
8/10/22 18:15,27.14,,0.5
8/10/22 18:30,27.1,,0.5
8/10/22 18:45,27.04,,0.5
8/10/22 19:00,27.04,,0.5
8/10/22 19:15,27,,0.5
8/10/22 19:30,26.88,,0.5
8/10/22 19:45,26.8,,0.5
8/10/22 20:00,26.76,,0.5
8/10/22 20:15,26.72,,0.5
8/10/22 20:30,26.72,,0.5
8/10/22 20:45,26.9,,0.5
8/10/22 21:00,26.94,,0.5
8/10/22 21:15,27,,0.5
8/10/22 21:30,27,,0.5
8/10/22 21:45,26.98,,0.5
8/10/22 22:00,26.92,,0.5
8/10/22 22:15,26.82,,0.5
8/10/22 22:30,26.72,,0.5
8/10/22 22:45,26.64,,0.5
8/10/22 23:00,26.62,,0.5
8/10/22 23:15,26.58,,0.5
8/10/22 23:30,26.54,,0.5
8/10/22 23:45,26.5,,0.5
8/11/22 0:00,26.46,,0.5
8/11/22 0:15,26.4,,0.5
8/11/22 0:30,26.36,,0.5
8/11/22 0:45,26.32,,0.5
8/11/22 1:00,26.3,,0.5
8/11/22 1:15,26.28,,0.5
8/11/22 1:30,26.22,,0.5
8/11/22 1:45,26.2,,0.5
8/11/22 2:00,26.16,,0.5
8/11/22 2:15,26.12,,0.5
8/11/22 2:30,26.08,,0.5
8/11/22 2:45,26.04,,0.5
8/11/22 3:00,26.02,,0.5
8/11/22 3:15,25.98,,0.5
8/11/22 3:30,25.98,,0.5
8/11/22 3:45,25.98,,0.5
8/11/22 4:00,25.96,,0.5
8/11/22 4:15,25.94,,0.5
8/11/22 4:30,25.92,,0.5
8/11/22 4:45,25.92,,0.5
8/11/22 5:00,25.9,,0.5
8/11/22 5:15,25.88,,0.5
8/11/22 5:30,25.86,,0.5
8/11/22 5:45,25.84,,0.5
8/11/22 6:00,25.82,,0.5
8/11/22 6:15,25.8,,0.5
8/11/22 6:30,25.8,,0.5
8/11/22 6:45,25.78,,0.5
8/11/22 7:00,25.78,,0.5
8/11/22 7:15,25.76,,0.5
8/11/22 7:30,25.8,,0.5
8/11/22 7:45,25.82,,0.5
8/11/22 8:00,25.8,,0.5
8/11/22 8:15,25.8,,0.5
8/11/22 8:30,25.82,,0.5
8/11/22 8:45,25.82,,0.5
8/11/22 9:00,25.82,,0.5
8/11/22 9:15,25.82,,0.5
8/11/22 9:30,25.8,,0.5
8/11/22 9:45,25.8,,0.5
8/11/22 10:00,25.8,,0.5
8/11/22 10:15,25.82,,0.5
8/11/22 10:30,25.82,,0.5
8/11/22 10:45,25.88,,0.5
8/11/22 11:00,25.92,,0.5
8/11/22 11:15,25.98,,0.5
8/11/22 11:30,26.02,,0.5
8/11/22 11:45,26.04,,0.5
8/11/22 12:00,26.06,,0.5
8/11/22 12:15,26.08,,0.5
8/11/22 12:30,26.1,,0.5
8/11/22 12:45,26.14,,0.5
8/11/22 13:00,26.14,,0.5
8/11/22 13:15,26.18,,0.5
8/11/22 13:30,26.22,,0.5
8/11/22 13:45,26.26,,0.5
8/11/22 14:00,26.36,,0.5
8/11/22 14:15,26.4,,0.5
8/11/22 14:30,26.48,,0.5
8/11/22 14:45,26.56,,0.5
8/11/22 15:00,26.6,,0.5
8/11/22 15:15,26.66,,0.5
8/11/22 15:30,26.78,,0.5
8/11/22 15:45,26.84,,0.5
8/11/22 16:00,26.9,,0.5
8/11/22 16:15,26.9,,0.5
8/11/22 16:30,26.9,,0.5
8/11/22 16:45,26.86,,0.5
8/11/22 17:00,26.9,,0.5
8/11/22 17:15,26.92,,0.5
8/11/22 17:30,26.9,,0.5
8/11/22 17:45,26.86,,0.5
8/11/22 18:00,26.84,,0.5
8/11/22 18:15,26.82,,0.5
8/11/22 18:30,26.8,,0.5
8/11/22 18:45,26.76,,0.5
8/11/22 19:00,26.74,,0.5
8/11/22 19:15,26.7,,0.5
8/11/22 19:30,26.66,,0.5
8/11/22 19:45,26.64,,0.5
8/11/22 20:00,26.6,,0.5
8/11/22 20:15,26.56,,0.5
8/11/22 20:30,26.54,,0.5
8/11/22 20:45,26.52,,0.5
8/11/22 21:00,26.46,,0.5
8/11/22 21:15,26.44,,0.5
8/11/22 21:30,26.42,,0.5
8/11/22 21:45,26.42,,0.5
8/11/22 22:00,26.4,,0.5
8/11/22 22:15,26.38,,0.5
8/11/22 22:30,26.36,,0.5
8/11/22 22:45,26.34,,0.5
8/11/22 23:00,26.3,,0.5
8/11/22 23:15,26.28,,0.5
8/11/22 23:30,26.26,,0.5
8/11/22 23:45,26.24,,0.5
8/12/22 0:00,26.22,,0.5
8/12/22 0:15,26.2,,0.5
8/12/22 0:30,26.18,,0.5
8/12/22 0:45,26.16,,0.5
8/12/22 1:00,26.16,,0.5
8/12/22 1:15,26.12,,0.5
8/12/22 1:30,26.1,,0.5
8/12/22 1:45,26.08,,0.5
8/12/22 2:00,26.04,,0.5
8/12/22 2:15,26.04,,0.5
8/12/22 2:30,26.02,,0.5
8/12/22 2:45,26,,0.5
8/12/22 3:00,25.96,,0.5
8/12/22 3:15,25.96,,0.5
8/12/22 3:30,25.92,,0.5
8/12/22 3:45,25.92,,0.5
8/12/22 4:00,25.9,,0.5
8/12/22 4:15,25.88,,0.5
8/12/22 4:30,25.84,,0.5
8/12/22 4:45,25.82,,0.5
8/12/22 5:00,25.8,,0.5
8/12/22 5:15,25.78,,0.5
8/12/22 5:30,25.76,,0.5
8/12/22 5:45,25.74,,0.5
8/12/22 6:00,25.7,,0.5
8/12/22 6:15,25.66,,0.5
8/12/22 6:30,25.66,,0.5
8/12/22 6:45,25.66,,0.5
8/12/22 7:00,25.66,,0.5
8/12/22 7:15,25.62,,0.5
8/12/22 7:30,25.62,,0.5
8/12/22 7:45,25.62,,0.5
8/12/22 8:00,25.6,,0.5
8/12/22 8:15,25.6,,0.5
8/12/22 8:30,25.6,,0.5
8/12/22 8:45,25.54,,0.5
8/12/22 9:00,25.58,,0.5
8/12/22 9:15,25.56,,0.5
8/12/22 9:30,25.54,,0.5
8/12/22 9:45,25.54,,0.5
8/12/22 10:00,25.56,,0.5
8/12/22 10:15,25.56,,0.5
8/12/22 10:30,25.56,,0.5
8/12/22 10:45,25.56,,0.5
8/12/22 11:00,25.52,,0.5
8/12/22 11:15,25.52,,0.5
8/12/22 11:30,25.5,,0.5
8/12/22 11:45,25.5,,0.5
8/12/22 12:00,25.48,,0.5
8/12/22 12:15,25.5,,0.5
8/12/22 12:30,25.5,,0.5
8/12/22 12:45,25.52,,0.5
8/12/22 13:00,25.48,,0.5
8/12/22 13:15,25.48,,0.5
8/12/22 13:30,25.48,,0.5
8/12/22 13:45,25.46,,0.5
8/12/22 14:00,25.46,,0.5
8/12/22 14:15,25.42,,0.5
8/12/22 14:30,25.42,,0.5
8/12/22 14:45,25.4,,0.5
8/12/22 15:00,25.42,,0.5
8/12/22 15:15,25.4,,0.5
8/12/22 15:30,25.4,,0.5
8/12/22 15:45,25.36,,0.5
8/12/22 16:00,25.36,,0.5
8/12/22 16:15,25.36,,0.5
8/12/22 16:30,25.36,,0.5
8/12/22 16:45,25.34,,0.5
8/12/22 17:00,25.34,,0.5
8/12/22 17:15,25.34,,0.5
8/12/22 17:30,25.32,,0.5
8/12/22 17:45,25.32,,0.5
8/12/22 18:00,25.34,,0.5
8/12/22 18:15,25.3,,0.5
8/12/22 18:30,25.3,,0.5
8/12/22 18:45,25.28,,0.5
8/12/22 19:00,25.28,,0.5
8/12/22 19:15,25.26,,0.5
8/12/22 19:30,25.24,,0.5
8/12/22 19:45,25.22,,0.5
8/12/22 20:00,25.18,,0.5
8/12/22 20:15,25.18,,0.5
8/12/22 20:30,25.16,,0.5
8/12/22 20:45,25.14,,0.5
8/12/22 21:00,25.14,,0.5
8/12/22 21:15,25.12,,0.5
8/12/22 21:30,25.12,,0.5
8/12/22 21:45,25.1,,0.5
8/12/22 22:00,25.1,,0.5
8/12/22 22:15,25.08,,0.5
8/12/22 22:30,25.04,,0.5
8/12/22 22:45,25.04,,0.5
8/12/22 23:00,25.02,,0.5
8/12/22 23:15,24.98,,0.5
8/12/22 23:30,24.98,,0.5
8/12/22 23:45,24.98,,0.5
8/13/22 0:00,24.96,,0.5
8/13/22 0:15,24.96,,0.5
8/13/22 0:30,24.94,,0.5
8/13/22 0:45,24.94,,0.5
8/13/22 1:00,24.92,,0.5
8/13/22 1:15,24.9,,0.5
8/13/22 1:30,24.9,,0.5
8/13/22 1:45,24.9,,0.5
8/13/22 2:00,24.86,,0.5
8/13/22 2:15,24.86,,0.5
8/13/22 2:30,24.84,,0.5
8/13/22 2:45,24.84,,0.5
8/13/22 3:00,24.84,,0.5
8/13/22 3:15,24.82,,0.5
8/13/22 3:30,24.8,,0.5
8/13/22 3:45,24.8,,0.5
8/13/22 4:00,24.78,,0.5
8/13/22 4:15,24.76,,0.5
8/13/22 4:30,24.76,,0.5
8/13/22 4:45,24.74,,0.5
8/13/22 5:00,24.72,,0.5
8/13/22 5:15,24.72,,0.5
8/13/22 5:30,24.7,,0.5
8/13/22 5:45,24.66,,0.5
8/13/22 6:00,24.64,,0.5
8/13/22 6:15,24.64,,0.5
8/13/22 6:30,24.64,,0.5
8/13/22 6:45,24.64,,0.5
8/13/22 7:00,24.6,,0.5
8/13/22 7:15,24.58,,0.5
8/13/22 7:30,24.56,,0.5
8/13/22 7:45,24.54,,0.5
8/13/22 8:00,24.52,,0.5
8/13/22 8:15,24.5,,0.5
8/13/22 8:30,24.46,,0.5
8/13/22 8:45,24.46,,0.5
8/13/22 9:00,24.46,,0.5
8/13/22 9:15,24.44,,0.5
8/13/22 9:30,24.42,,0.5
8/13/22 9:45,24.38,,0.5
8/13/22 10:00,24.38,,0.5
8/13/22 10:15,24.36,,0.5
8/13/22 10:30,24.34,,0.5
8/13/22 10:45,24.38,,0.5
8/13/22 11:00,24.36,,0.5
8/13/22 11:15,24.38,,0.5
8/13/22 11:30,24.4,,0.5
8/13/22 11:45,24.44,,0.5
8/13/22 12:00,24.44,,0.5
8/13/22 12:15,24.42,,0.5
8/13/22 12:30,24.44,,0.5
8/13/22 12:45,24.42,,0.5
8/13/22 13:00,24.44,,0.5
8/13/22 13:15,24.44,,0.5
8/13/22 13:30,24.44,,0.5
8/13/22 13:45,24.48,,0.5
8/13/22 14:00,24.52,,0.5
8/13/22 14:15,24.5,,0.5
8/13/22 14:30,24.48,,0.5
8/13/22 14:45,24.46,,0.5
8/13/22 15:00,24.46,,0.5
8/13/22 15:15,24.46,,0.5
8/13/22 15:30,24.46,,0.5
8/13/22 15:45,24.44,,0.5
8/13/22 16:00,24.42,,0.5
8/13/22 16:15,24.42,,0.5
8/13/22 16:30,24.42,,0.5
8/13/22 16:45,24.42,,0.5
8/13/22 17:00,24.42,,0.5
8/13/22 17:15,24.42,,0.5
8/13/22 17:30,24.4,,0.5
8/13/22 17:45,24.38,,0.5
8/13/22 18:00,24.38,,0.5
8/13/22 18:15,24.36,,0.5
8/13/22 18:30,24.34,,0.5
8/13/22 18:45,24.34,,0.5
8/13/22 19:00,24.32,,0.5
8/13/22 19:15,24.32,,0.5
8/13/22 19:30,24.32,,0.5
8/13/22 19:45,24.32,,0.5
8/13/22 20:00,24.3,,0.5
8/13/22 20:15,24.28,,0.5
8/13/22 20:30,24.28,,0.5
8/13/22 20:45,24.28,,0.5
8/13/22 21:00,24.28,,0.5
8/13/22 21:15,24.28,,0.5
8/13/22 21:30,24.26,,0.5
8/13/22 21:45,24.26,,0.5
8/13/22 22:00,24.26,,0.5
8/13/22 22:15,24.24,,0.5
8/13/22 22:30,24.24,,0.5
8/13/22 22:45,24.22,,0.5
8/13/22 23:00,24.22,,0.5
8/13/22 23:15,24.22,,0.5
8/13/22 23:30,24.22,,0.5
8/13/22 23:45,24.2,,0.5
8/14/22 0:00,24.18,,0.5
8/14/22 0:15,24.18,,0.5
8/14/22 0:30,24.16,,0.5
8/14/22 0:45,24.16,,0.5
8/14/22 1:00,24.14,,0.5
8/14/22 1:15,24.14,,0.5
8/14/22 1:30,24.12,,0.5
8/14/22 1:45,24.12,,0.5
8/14/22 2:00,24.12,,0.5
8/14/22 2:15,24.08,,0.5
8/14/22 2:30,24.08,,0.5
8/14/22 2:45,24.08,,0.5
8/14/22 3:00,24.06,,0.5
8/14/22 3:15,24.06,,0.5
8/14/22 3:30,24.04,,0.5
8/14/22 3:45,24.04,,0.5
8/14/22 4:00,24.02,,0.5
8/14/22 4:15,24.02,,0.5
8/14/22 4:30,24,,0.5
8/14/22 4:45,23.98,,0.5
8/14/22 5:00,23.98,,0.5
8/14/22 5:15,23.96,,0.5
8/14/22 5:30,23.96,,0.5
8/14/22 5:45,23.94,,0.5
8/14/22 6:00,23.94,,0.5
8/14/22 6:15,23.94,,0.5
8/14/22 6:30,23.94,,0.5
8/14/22 6:45,23.92,,0.5
8/14/22 7:00,23.9,,0.5
8/14/22 7:15,23.88,,0.5
8/14/22 7:30,23.86,,0.5
8/14/22 7:45,23.84,,0.5
8/14/22 8:00,23.86,,0.5
8/14/22 8:15,23.84,,0.5
8/14/22 8:30,23.82,,0.5
8/14/22 8:45,23.82,,0.5
8/14/22 9:00,23.82,,0.5
8/14/22 9:15,23.8,,0.5
8/14/22 9:30,23.78,,0.5
8/14/22 9:45,23.76,,0.5
8/14/22 10:00,23.74,,0.5
8/14/22 10:15,23.76,,0.5
8/14/22 10:30,23.76,,0.5
8/14/22 10:45,23.76,,0.5
8/14/22 11:00,23.74,,0.5
8/14/22 11:15,23.74,,0.5
8/14/22 11:30,23.74,,0.5
8/14/22 11:45,23.74,,0.5
8/14/22 12:00,23.72,,0.5
8/14/22 12:15,23.72,,0.5
8/14/22 12:30,23.7,,0.5
8/14/22 12:45,23.72,,0.5
8/14/22 13:00,23.72,,0.5
8/14/22 13:15,23.72,,0.5
8/14/22 13:30,23.72,,0.5
8/14/22 13:45,23.72,,0.5
8/14/22 14:00,23.72,,0.5
8/14/22 14:15,23.7,,0.5
8/14/22 14:30,23.7,,0.5
8/14/22 14:45,23.7,,0.5
8/14/22 15:00,23.68,,0.5
8/14/22 15:15,23.68,,0.5
8/14/22 15:30,23.7,,0.5
8/14/22 15:45,23.68,,0.5
8/14/22 16:00,23.68,,0.5
8/14/22 16:15,23.68,,0.5
8/14/22 16:30,23.66,,0.5
8/14/22 16:45,23.64,,0.5
8/14/22 17:00,23.64,,0.5
8/14/22 17:15,23.64,,0.5
8/14/22 17:30,23.62,,0.5
8/14/22 17:45,23.62,,0.5
8/14/22 18:00,23.6,,0.5
8/14/22 18:15,23.62,,0.5
8/14/22 18:30,23.62,,0.5
8/14/22 18:45,23.62,,0.5
8/14/22 19:00,23.62,,0.5
8/14/22 19:15,23.6,,0.5
8/14/22 19:30,23.58,,0.5
8/14/22 19:45,23.58,,0.5
8/14/22 20:00,23.58,,0.5
8/14/22 20:15,23.56,,0.5
8/14/22 20:30,23.54,,0.5
8/14/22 20:45,23.52,,0.5
8/14/22 21:00,23.5,,0.5
8/14/22 21:15,23.5,,0.5
8/14/22 21:30,23.5,,0.5
8/14/22 21:45,23.48,,0.5
8/14/22 22:00,23.48,,0.5
8/14/22 22:15,23.48,,0.5
8/14/22 22:30,23.48,,0.5
8/14/22 22:45,23.48,,0.5
8/14/22 23:00,23.46,,0.5
8/14/22 23:15,23.46,,0.5
8/14/22 23:30,23.46,,0.5
8/14/22 23:45,23.44,,0.5
8/15/22 0:00,23.42,,0.5
8/15/22 0:15,23.4,,0.5
8/15/22 0:30,23.4,,0.5
8/15/22 0:45,23.38,,0.5
8/15/22 1:00,23.38,,0.5
8/15/22 1:15,23.38,,0.5
8/15/22 1:30,23.34,,0.5
8/15/22 1:45,23.34,,0.5
8/15/22 2:00,23.34,,0.5
8/15/22 2:15,23.32,,0.5
8/15/22 2:30,23.3,,0.5
8/15/22 2:45,23.3,,0.5
8/15/22 3:00,23.28,,0.5
8/15/22 3:15,23.28,,0.5
8/15/22 3:30,23.26,,0.5
8/15/22 3:45,23.24,,0.5
8/15/22 4:00,23.22,,0.5
8/15/22 4:15,23.22,,0.5
8/15/22 4:30,23.2,,0.5
8/15/22 4:45,23.2,,0.5
8/15/22 5:00,23.18,,0.5
8/15/22 5:15,23.18,,0.5
8/15/22 5:30,23.18,,0.5
8/15/22 5:45,23.16,,0.5
8/15/22 6:00,23.16,,0.5
8/15/22 6:15,23.14,,0.5
8/15/22 6:30,23.14,,0.5
8/15/22 6:45,23.14,,0.5
8/15/22 7:00,23.12,,0.5
8/15/22 7:15,23.14,,0.5
8/15/22 7:30,23.12,,0.5
8/15/22 7:45,23.12,,0.5
8/15/22 8:00,23.12,,0.5
8/15/22 8:15,23.12,,0.5
8/15/22 8:30,23.14,,0.5
8/15/22 8:45,23.16,,0.5
8/15/22 9:00,23.18,,0.5
8/15/22 9:15,23.22,,0.5
8/15/22 9:30,23.26,,0.5
8/15/22 9:45,23.32,,0.5
8/15/22 10:00,23.38,,0.5
8/15/22 10:15,23.44,,0.5
8/15/22 10:30,23.48,,0.5
6/21/22 10:00,26.195,100,1
6/21/22 10:30,26.39,97,1
6/21/22 11:00,26.488,94,1
6/21/22 11:30,26.683,93,1
6/21/22 12:00,26.781,90,1
6/21/22 12:30,26.879,88,1
6/21/22 13:00,26.879,87,1
6/21/22 13:30,27.075,80,1
6/21/22 14:00,27.075,81,1
6/21/22 14:30,27.173,74,1
6/21/22 15:00,26.977,54,1
6/21/22 15:30,26.977,48,1
6/21/22 16:00,26.781,33,1
6/21/22 16:30,26.781,24,1
6/21/22 17:00,26.781,3,1
6/21/22 17:30,26.977,22,1
6/21/22 18:00,26.879,10,1
6/21/22 18:30,26.683,1,1
6/21/22 19:00,26.683,0,1
6/21/22 19:30,26.683,0,1
6/21/22 20:00,26.683,0,1
6/21/22 20:30,26.683,0,1
6/21/22 21:00,26.585,0,1
6/21/22 21:30,26.585,0,1
6/21/22 22:00,26.488,0,1
6/21/22 22:30,26.488,0,1
6/21/22 23:00,26.488,0,1
6/21/22 23:30,26.488,0,1
6/22/22 0:00,26.39,0,1
6/22/22 0:30,26.39,0,1
6/22/22 1:00,26.292,0,1
6/22/22 1:30,26.292,0,1
6/22/22 2:00,26.195,0,1
6/22/22 2:30,26.097,0,1
6/22/22 3:00,26.097,0,1
6/22/22 3:30,26.097,0,1
6/22/22 4:00,26.097,4,1
6/22/22 4:30,26,5,1
6/22/22 5:00,26,22,1
6/22/22 5:30,26.097,32,1
6/22/22 6:00,26.097,43,1
6/22/22 6:30,26.195,53,1
6/22/22 7:00,26.292,66,1
6/22/22 7:30,26.39,74,1
6/22/22 8:00,26.488,87,1
6/22/22 8:30,26.781,94,1
6/22/22 9:00,27.075,88,1
6/22/22 9:30,27.272,98,1
6/22/22 10:00,27.37,102,1
6/22/22 10:30,27.468,106,1
6/22/22 11:00,27.567,110,1
6/22/22 11:30,27.567,110,1
6/22/22 12:00,27.567,110,1
6/22/22 12:30,27.665,110,1
6/22/22 13:00,27.665,105,1
6/22/22 13:30,27.567,104,1
6/22/22 14:00,27.665,95,1
6/22/22 14:30,27.567,85,1
6/22/22 15:00,27.468,14,1
6/22/22 15:30,27.468,65,1
6/22/22 16:00,27.37,48,1
6/22/22 16:30,27.272,5,1
6/22/22 17:00,27.272,21,1
6/22/22 17:30,27.173,10,1
6/22/22 18:00,27.075,3,1
6/22/22 18:30,27.075,0,1
6/22/22 19:00,26.977,0,1
6/22/22 19:30,26.977,0,1
6/22/22 20:00,26.879,0,1
6/22/22 20:30,26.781,0,1
6/22/22 21:00,26.781,0,1
6/22/22 21:30,26.683,0,1
6/22/22 22:00,26.683,0,1
6/22/22 22:30,26.585,0,1
6/22/22 23:00,26.585,0,1
6/22/22 23:30,26.488,0,1
6/23/22 0:00,26.39,0,1
6/23/22 0:30,26.39,0,1
6/23/22 1:00,26.292,0,1
6/23/22 1:30,26.195,0,1
6/23/22 2:00,26.195,0,1
6/23/22 2:30,26.097,0,1
6/23/22 3:00,26.097,0,1
6/23/22 3:30,26.097,0,1
6/23/22 4:00,26,2,1
6/23/22 4:30,26,6,1
6/23/22 5:00,26.097,14,1
6/23/22 5:30,26.195,23,1
6/23/22 6:00,26.292,32,1
6/23/22 6:30,26.488,42,1
6/23/22 7:00,26.683,53,1
6/23/22 7:30,26.879,67,1
6/23/22 8:00,27.075,78,1
6/23/22 8:30,27.173,85,1
6/23/22 9:00,27.272,93,1
6/23/22 9:30,27.468,102,1
6/23/22 10:00,27.468,108,1
6/23/22 10:30,27.567,110,1
6/23/22 11:00,27.764,115,1
6/23/22 11:30,27.764,116,1
6/23/22 12:00,27.961,117,1
6/23/22 12:30,27.961,114,1
6/23/22 13:00,27.862,111,1
6/23/22 13:30,27.764,103,1
6/23/22 14:00,27.665,94,1
6/23/22 14:30,27.764,84,1
6/23/22 15:00,27.567,70,1
6/23/22 15:30,27.468,56,1
6/23/22 16:00,27.272,44,1
6/23/22 16:30,27.173,30,1
6/23/22 17:00,27.075,19,1
6/23/22 17:30,27.075,9,1
6/23/22 18:00,26.977,2,1
6/23/22 18:30,26.879,0,1
6/23/22 19:00,27.567,0,1
6/23/22 19:30,27.665,0,1
6/23/22 20:00,27.567,0,1
6/23/22 20:30,27.567,0,1
6/23/22 21:00,27.567,0,1
6/23/22 21:30,27.567,0,1
6/23/22 22:00,27.468,0,1
6/23/22 22:30,27.567,0,1
6/23/22 23:00,27.567,0,1
6/23/22 23:30,27.468,0,1
6/24/22 0:00,27.468,0,1
6/24/22 0:30,27.468,0,1
6/24/22 1:00,27.37,0,1
6/24/22 1:30,27.272,0,1
6/24/22 2:00,27.272,0,1
6/24/22 2:30,27.173,0,1
6/24/22 3:00,27.075,0,1
6/24/22 3:30,27.075,0,1
6/24/22 4:00,26.977,2,1
6/24/22 4:30,26.977,9,1
6/24/22 5:00,27.075,17,1
6/24/22 5:30,27.173,28,1
6/24/22 6:00,27.272,40,1
6/24/22 6:30,27.468,51,1
6/24/22 7:00,27.567,63,1
6/24/22 7:30,27.665,73,1
6/24/22 8:00,27.764,76,1
6/24/22 8:30,27.961,93,1
6/24/22 9:00,28.159,104,1
6/24/22 9:30,28.159,102,1
6/24/22 10:00,28.258,114,1
6/24/22 10:30,28.357,112,1
6/24/22 11:00,28.555,120,1
6/24/22 11:30,28.555,118,1
6/24/22 12:00,28.555,122,1
6/24/22 12:30,28.555,115,1
6/24/22 13:00,28.655,97,1
6/24/22 13:30,28.655,110,1
6/24/22 14:00,28.655,98,1
6/24/22 14:30,28.655,87,1
6/24/22 15:00,28.655,76,1
6/24/22 15:30,28.655,61,1
6/24/22 16:00,28.555,47,1
6/24/22 16:30,28.555,34,1
6/24/22 17:00,28.555,21,1
6/24/22 17:30,28.456,11,1
6/24/22 18:00,28.357,3,1
6/24/22 18:30,28.258,0,1
6/24/22 19:00,28.258,0,1
6/24/22 19:30,28.159,0,1
6/24/22 20:00,28.159,0,1
6/24/22 20:30,28.06,0,1
6/24/22 21:00,28.06,0,1
6/24/22 21:30,27.961,0,1
6/24/22 22:00,27.961,0,1
6/24/22 22:30,27.862,0,1
6/24/22 23:00,27.862,0,1
6/24/22 23:30,27.764,0,1
6/25/22 0:00,27.665,0,1
6/25/22 0:30,27.665,0,1
6/25/22 1:00,27.665,0,1
6/25/22 1:30,27.567,0,1
6/25/22 2:00,27.567,0,1
6/25/22 2:30,27.468,0,1
6/25/22 3:00,27.468,0,1
6/25/22 3:30,27.37,0,1
