datetime,DO_mgL,Temp_C,buoy
2022-08-22T14:00:00Z,8.027,25.063,deep
2022-08-22T14:15:00Z,8.039,24.987,deep
2022-08-22T14:30:00Z,8.058,24.979,deep
2022-08-22T15:00:00Z,8.242,24.248,deep
2022-08-22T15:15:00Z,7.79,30.125,deep
2022-08-22T15:30:00Z,7.495,29.78,deep
2022-08-22T16:00:00Z,9.328,26.818,deep
2022-08-22T16:15:00Z,9.749,25.45,deep
2022-08-22T16:30:00Z,9.791,25.383,deep
2022-08-22T17:00:00Z,9.849,25.349,deep
2022-08-22T17:15:00Z,9.874,25.315,deep
2022-08-22T17:30:00Z,9.901,25.34,deep
2022-08-22T18:00:00Z,9.971,25.332,deep
2022-08-22T18:15:00Z,9.958,25.307,deep
2022-08-22T18:30:00Z,10.039,25.265,deep
2022-08-22T19:00:00Z,10.062,25.248,deep
2022-08-22T19:15:00Z,10.02,25.206,deep
2022-08-22T19:30:00Z,10.039,25.197,deep
2022-08-22T20:00:00Z,3.292,25.139,deep
2022-08-22T20:15:00Z,9.957,25.097,deep
2022-08-22T20:30:00Z,9.971,25.038,deep
2022-08-22T21:00:00Z,9.954,24.979,deep
2022-08-22T21:15:00Z,9.918,24.954,deep
2022-08-22T21:30:00Z,9.903,24.92,deep
2022-08-22T22:00:00Z,9.913,24.861,deep
2022-08-22T22:15:00Z,9.905,24.828,deep
2022-08-22T22:30:00Z,9.905,24.794,deep
2022-08-22T23:00:00Z,9.888,24.735,deep
2022-08-22T23:15:00Z,9.856,24.66,deep
2022-08-22T23:30:00Z,9.817,24.676,deep
2022-08-23T00:00:00Z,9.827,24.567,deep
2022-08-23T00:15:00Z,9.799,24.559,deep
2022-08-23T00:30:00Z,9.803,24.517,deep
2022-08-23T01:00:00Z,9.777,24.475,deep
2022-08-23T01:15:00Z,9.728,24.45,deep
2022-08-23T01:30:00Z,9.747,24.425,deep
2022-08-23T02:00:00Z,9.726,24.391,deep
2022-08-23T02:15:00Z,9.763,24.383,deep
2022-08-23T02:30:00Z,9.694,24.358,deep
2022-08-23T03:00:00Z,9.685,24.299,deep
2022-08-23T03:15:00Z,9.693,24.282,deep
2022-08-23T03:30:00Z,9.667,24.248,deep
2022-08-23T04:00:00Z,9.629,24.207,deep
2022-08-23T04:15:00Z,9.618,24.181,deep
2022-08-23T04:30:00Z,9.568,24.156,deep
2022-08-23T05:00:00Z,9.583,24.114,deep
2022-08-23T05:15:00Z,9.569,24.089,deep
2022-08-23T05:30:00Z,9.557,24.089,deep
2022-08-23T06:00:00Z,9.545,24.005,deep
2022-08-23T06:15:00Z,9.545,23.972,deep
2022-08-23T06:30:00Z,9.532,23.947,deep
2022-08-23T07:00:00Z,9.521,23.922,deep
2022-08-23T07:15:00Z,9.565,23.896,deep
2022-08-23T07:30:00Z,9.559,23.905,deep
2022-08-23T08:00:00Z,9.581,23.922,deep
2022-08-23T08:15:00Z,9.702,23.947,deep
2022-08-23T08:30:00Z,3.631,23.955,deep
2022-08-23T09:00:00Z,6.353,24.03,deep
2022-08-23T09:15:00Z,7.608,24.039,deep
2022-08-23T09:30:00Z,8.728,24.03,deep
2022-08-23T10:00:00Z,9.594,24.198,deep
2022-08-23T10:15:00Z,9.779,24.24,deep
2022-08-23T10:30:00Z,9.918,24.282,deep
2022-08-23T11:00:00Z,10.083,24.525,deep
2022-08-23T11:15:00Z,10.11,24.525,deep
2022-08-23T11:30:00Z,10.139,24.576,deep
2022-08-23T12:00:00Z,10.191,24.651,deep
2022-08-23T12:15:00Z,10.19,24.66,deep
2022-08-23T12:30:00Z,10.177,24.786,deep
2022-08-23T13:00:00Z,10.185,25.097,deep
2022-08-23T13:15:00Z,10.182,25.172,deep
2022-08-23T13:30:00Z,10.24,25.063,deep
2022-08-23T14:00:00Z,10.289,25.399,deep
2022-08-23T14:15:00Z,10.534,25.526,deep
2022-08-23T14:30:00Z,10.612,25.568,deep
2022-08-23T15:00:00Z,10.69,25.568,deep
2022-08-23T15:15:00Z,10.704,25.551,deep
2022-08-23T15:30:00Z,10.65,25.29,deep
2022-08-23T16:00:00Z,10.677,25.366,deep
2022-08-23T16:15:00Z,10.654,25.686,deep
2022-08-23T16:30:00Z,10.643,25.753,deep
2022-08-23T17:00:00Z,10.629,25.804,deep
2022-08-23T17:15:00Z,10.613,25.837,deep
2022-08-23T17:30:00Z,10.602,25.829,deep
2022-08-23T18:00:00Z,10.474,25.804,deep
2022-08-23T18:15:00Z,10.446,25.795,deep
2022-08-23T18:30:00Z,10.425,25.787,deep
2022-08-23T19:00:00Z,10.54,25.778,deep
2022-08-23T19:15:00Z,10.558,25.694,deep
2022-08-23T19:30:00Z,10.554,25.635,deep
2022-08-23T20:00:00Z,10.544,25.509,deep
2022-08-23T20:15:00Z,10.6,25.458,deep
2022-08-23T20:30:00Z,10.539,25.416,deep
2022-08-23T21:00:00Z,10.494,25.332,deep
2022-08-23T21:15:00Z,10.468,25.29,deep
2022-08-23T21:30:00Z,10.456,25.223,deep
2022-08-23T22:00:00Z,10.412,25.189,deep
2022-08-23T22:15:00Z,10.405,25.139,deep
2022-08-23T22:30:00Z,10.362,25.088,deep
2022-08-23T23:00:00Z,10.376,24.996,deep
2022-08-23T23:15:00Z,10.358,24.962,deep
2022-08-23T23:30:00Z,10.363,24.912,deep
2022-08-24T00:00:00Z,10.369,24.819,deep
2022-08-24T00:15:00Z,10.384,24.777,deep
2022-08-24T00:30:00Z,10.397,24.735,deep
2022-08-24T01:00:00Z,10.497,24.676,deep
2022-08-24T01:15:00Z,10.522,24.601,deep
2022-08-24T01:30:00Z,10.68,24.567,deep
2022-08-24T02:00:00Z,10.94,24.492,deep
2022-08-24T02:15:00Z,11.082,24.467,deep
2022-08-24T02:30:00Z,11.061,24.441,deep
2022-08-24T03:00:00Z,10.986,24.391,deep
2022-08-24T03:15:00Z,10.947,24.358,deep
2022-08-24T03:30:00Z,10.962,24.332,deep
2022-08-24T04:00:00Z,10.891,24.274,deep
2022-08-24T04:15:00Z,10.844,24.248,deep
2022-08-24T04:30:00Z,10.844,24.215,deep
2022-08-24T05:00:00Z,10.707,24.19,deep
2022-08-24T05:15:00Z,10.711,24.148,deep
2022-08-24T05:30:00Z,10.71,24.131,deep
2022-08-24T06:00:00Z,10.625,24.089,deep
2022-08-24T06:15:00Z,10.617,24.081,deep
2022-08-24T06:30:00Z,10.621,24.047,deep
2022-08-24T07:00:00Z,10.563,24.022,deep
2022-08-24T07:15:00Z,10.575,24.005,deep
2022-08-24T07:30:00Z,10.574,24.005,deep
2022-08-24T08:00:00Z,10.631,23.997,deep
2022-08-24T08:15:00Z,10.715,24.014,deep
2022-08-24T08:30:00Z,1.157,24.039,deep
2022-08-24T09:00:00Z,4.077,24.064,deep
2022-08-24T09:15:00Z,5.232,24.131,deep
2022-08-24T09:30:00Z,6.633,24.173,deep
2022-08-24T10:00:00Z,8.891,24.29,deep
2022-08-24T10:15:00Z,9.584,24.332,deep
2022-08-24T10:30:00Z,10.099,24.383,deep
2022-08-24T11:00:00Z,10.636,24.492,deep
2022-08-24T11:15:00Z,10.772,24.534,deep
2022-08-24T11:30:00Z,10.845,24.559,deep
2022-08-24T12:00:00Z,10.896,24.668,deep
2022-08-24T12:15:00Z,10.888,24.693,deep
2022-08-24T12:30:00Z,10.865,24.752,deep
2022-08-24T13:00:00Z,10.85,24.861,deep
2022-08-24T13:15:00Z,10.831,24.912,deep
2022-08-24T13:30:00Z,10.834,24.92,deep
2022-08-24T14:00:00Z,10.906,25.029,deep
2022-08-24T14:15:00Z,11.087,25.088,deep
2022-08-24T14:30:00Z,11.115,25.113,deep
2022-08-24T15:00:00Z,11.185,25.097,deep
2022-08-24T15:15:00Z,11.148,25.105,deep
2022-08-24T15:30:00Z,11.173,25.189,deep
2022-08-24T16:00:00Z,11.206,25.256,deep
2022-08-24T16:15:00Z,11.231,25.256,deep
2022-08-24T16:30:00Z,11.265,25.298,deep
2022-08-24T17:00:00Z,8.027,25.298,deep
2022-08-24T17:15:00Z,9.26,25.34,deep
2022-08-24T17:30:00Z,11.319,25.374,deep
2022-08-24T18:00:00Z,11.427,25.366,deep
2022-08-24T18:15:00Z,11.515,25.374,deep
2022-08-24T18:30:00Z,11.446,25.416,deep
2022-08-24T19:00:00Z,11.27,25.374,deep
2022-08-24T19:15:00Z,11.204,25.34,deep
2022-08-24T19:30:00Z,11.088,25.332,deep
2022-08-24T20:00:00Z,10.991,25.282,deep
2022-08-24T20:15:00Z,11.04,25.256,deep
2022-08-24T20:30:00Z,11.058,25.214,deep
2022-08-24T21:00:00Z,11.067,25.155,deep
2022-08-24T21:15:00Z,11.026,25.122,deep
2022-08-24T21:30:00Z,11.026,25.113,deep
2022-08-24T22:00:00Z,11.009,25.071,deep
2022-08-24T22:15:00Z,10.985,25.063,deep
2022-08-24T22:30:00Z,10.971,25.054,deep
2022-08-24T23:00:00Z,10.919,25.004,deep
2022-08-24T23:15:00Z,10.891,24.987,deep
2022-08-24T23:30:00Z,10.844,24.996,deep
2022-08-25T00:00:00Z,10.804,24.979,deep
2022-08-25T00:15:00Z,10.772,24.945,deep
2022-08-25T00:30:00Z,10.766,24.912,deep
2022-08-25T01:00:00Z,10.699,24.886,deep
2022-08-25T01:15:00Z,10.616,24.87,deep
2022-08-25T01:30:00Z,10.459,24.794,deep
2022-08-25T02:00:00Z,8.18,24.702,deep
2022-08-25T02:15:00Z,10.237,24.676,deep
2022-08-25T02:30:00Z,10.216,24.668,deep
2022-08-25T03:00:00Z,10.096,24.601,deep
2022-08-25T03:15:00Z,10.044,24.601,deep
2022-08-25T03:30:00Z,10.064,24.567,deep
2022-08-25T04:00:00Z,9.98,24.559,deep
2022-08-25T04:15:00Z,9.97,24.542,deep
2022-08-25T04:30:00Z,9.923,24.525,deep
2022-08-25T05:00:00Z,9.912,24.517,deep
2022-08-25T05:15:00Z,9.852,24.525,deep
2022-08-25T05:30:00Z,9.856,24.517,deep
2022-08-25T06:00:00Z,9.815,24.475,deep
2022-08-25T06:15:00Z,9.718,24.467,deep
2022-08-25T06:30:00Z,9.76,24.441,deep
2022-08-25T07:00:00Z,7.104,24.425,deep
2022-08-25T07:15:00Z,9.042,24.425,deep
2022-08-25T07:30:00Z,9.434,24.416,deep
2022-08-25T08:00:00Z,9.678,24.349,deep
2022-08-25T08:15:00Z,9.65,24.349,deep
2022-08-25T08:30:00Z,9.638,24.366,deep
2022-08-25T09:00:00Z,9.601,24.332,deep
2022-08-25T09:15:00Z,9.636,24.383,deep
2022-08-25T09:30:00Z,9.697,24.374,deep
2022-08-25T10:00:00Z,9.771,24.383,deep
2022-08-25T10:15:00Z,9.839,24.408,deep
2022-08-25T10:30:00Z,9.869,24.458,deep
2022-08-25T11:00:00Z,9.969,24.458,deep
2022-08-25T11:15:00Z,10.308,24.509,deep
2022-08-25T11:30:00Z,10.579,24.559,deep
2022-08-25T12:00:00Z,10.85,24.685,deep
2022-08-25T12:15:00Z,10.867,24.693,deep
2022-08-25T12:30:00Z,10.828,24.744,deep
2022-08-25T13:00:00Z,10.797,24.861,deep
2022-08-25T13:15:00Z,10.784,25.012,deep
2022-08-25T13:30:00Z,10.814,25.021,deep
2022-08-25T14:00:00Z,10.797,25.08,deep
2022-08-25T14:15:00Z,10.819,25.097,deep
2022-08-25T14:30:00Z,10.214,25.021,deep
2022-08-25T15:00:00Z,10.822,25.012,deep
2022-08-25T15:15:00Z,3.34,25.088,deep
2022-08-25T15:30:00Z,5.479,25.172,deep
2022-08-25T16:00:00Z,8.569,25.298,deep
2022-08-25T16:15:00Z,9.462,25.349,deep
2022-08-25T16:30:00Z,9.967,25.399,deep
2022-08-25T17:00:00Z,10.632,25.441,deep
2022-08-25T17:15:00Z,10.759,25.416,deep
2022-08-25T17:30:00Z,10.874,25.425,deep
2022-08-25T18:00:00Z,10.98,25.45,deep
2022-08-25T18:15:00Z,11.004,25.433,deep
2022-08-25T18:30:00Z,11.011,25.399,deep
2022-08-25T19:00:00Z,11.011,25.408,deep
2022-08-25T19:15:00Z,11.026,25.399,deep
2022-08-25T19:30:00Z,11.02,25.374,deep
2022-08-25T20:00:00Z,11.018,25.324,deep
2022-08-25T20:15:00Z,11.152,25.307,deep
2022-08-25T20:30:00Z,11.148,25.273,deep
2022-08-25T21:00:00Z,6.628,25.248,deep
2022-08-25T21:15:00Z,8.509,25.239,deep
2022-08-25T21:30:00Z,9.783,25.231,deep
2022-08-25T22:00:00Z,10.811,25.147,deep
2022-08-25T22:15:00Z,10.872,25.097,deep
2022-08-25T22:30:00Z,10.741,25.097,deep
2022-08-25T23:00:00Z,9.538,25.021,deep
2022-08-25T23:15:00Z,8.442,25.046,deep
2022-08-25T23:30:00Z,10.546,25.004,deep
2022-08-26T00:00:00Z,10.464,24.954,deep
2022-08-26T00:15:00Z,10.435,24.895,deep
2022-08-26T00:30:00Z,10.42,24.895,deep
2022-08-26T01:00:00Z,10.308,24.836,deep
2022-08-26T01:15:00Z,10.215,24.769,deep
2022-08-26T01:30:00Z,10.184,24.769,deep
2022-08-26T02:00:00Z,9.875,24.668,deep
2022-08-26T02:15:00Z,9.81,24.643,deep
2022-08-26T02:30:00Z,9.74,24.626,deep
2022-08-26T03:00:00Z,9.605,24.55,deep
2022-08-26T03:15:00Z,9.591,24.525,deep
2022-08-26T03:30:00Z,9.574,24.517,deep
2022-08-26T04:00:00Z,9.524,24.45,deep
2022-08-26T04:15:00Z,9.54,24.467,deep
2022-08-26T04:30:00Z,9.602,24.483,deep
2022-08-26T05:00:00Z,9.692,24.517,deep
2022-08-26T05:15:00Z,9.671,24.517,deep
2022-08-26T05:30:00Z,9.647,24.475,deep
2022-08-26T06:00:00Z,9.548,24.441,deep
2022-08-26T06:15:00Z,4.085,24.383,deep
2022-08-26T06:30:00Z,7.363,24.349,deep
2022-08-26T07:00:00Z,9.174,24.316,deep
2022-08-26T07:15:00Z,9.332,24.282,deep
2022-08-26T07:30:00Z,9.402,24.29,deep
2022-08-26T08:00:00Z,9.426,24.24,deep
2022-08-26T08:15:00Z,9.324,24.257,deep
2022-08-26T08:30:00Z,9.401,24.223,deep
2022-08-26T09:00:00Z,9.463,24.232,deep
2022-08-26T09:15:00Z,9.504,24.207,deep
2022-08-26T09:30:00Z,9.556,24.24,deep
2022-08-26T10:00:00Z,9.635,24.299,deep
2022-08-26T10:15:00Z,9.677,24.341,deep
2022-08-26T10:30:00Z,9.683,24.391,deep
2022-08-26T11:00:00Z,9.872,24.592,deep
2022-08-26T11:15:00Z,9.953,24.676,deep
2022-08-26T11:30:00Z,10.032,24.735,deep
2022-08-26T12:00:00Z,10.216,24.903,deep
2022-08-26T12:15:00Z,10.297,24.987,deep
2022-08-26T12:30:00Z,10.431,25.113,deep
2022-08-26T13:00:00Z,10.567,25.34,deep
2022-08-26T13:15:00Z,10.608,25.441,deep
2022-08-26T13:30:00Z,10.636,25.517,deep
2022-08-26T14:00:00Z,10.674,25.433,deep
2022-08-26T14:15:00Z,10.749,25.509,deep
2022-08-26T14:30:00Z,10.785,25.568,deep
2022-08-26T15:00:00Z,10.644,26.2,deep
2022-08-26T15:15:00Z,10.683,26.268,deep
2022-08-26T15:30:00Z,10.607,26.395,deep
2022-08-26T16:00:00Z,10.65,26.462,deep
2022-08-26T16:15:00Z,10.616,26.437,deep
2022-08-26T16:30:00Z,10.648,26.462,deep
2022-08-26T17:00:00Z,10.485,26.53,deep
2022-08-26T17:15:00Z,5.249,26.471,deep
2022-08-26T17:30:00Z,8.168,26.445,deep
2022-08-26T18:00:00Z,10.164,26.319,deep
2022-08-26T18:15:00Z,10.321,26.226,deep
2022-08-26T18:30:00Z,10.379,26.175,deep
2022-08-26T19:00:00Z,10.476,26.116,deep
2022-08-26T19:15:00Z,10.537,26.057,deep
2022-08-26T19:30:00Z,10.572,26.015,deep
2022-08-26T20:00:00Z,10.595,25.947,deep
2022-08-26T20:15:00Z,2.959,25.939,deep
2022-08-26T20:30:00Z,4.734,25.896,deep
2022-08-26T21:00:00Z,7.377,25.854,deep
2022-08-26T21:15:00Z,8.185,25.846,deep
2022-08-26T21:30:00Z,8.786,25.821,deep
2022-08-26T22:00:00Z,9.679,25.77,deep
2022-08-26T22:15:00Z,9.938,25.736,deep
2022-08-26T22:30:00Z,10.196,25.703,deep
2022-08-26T23:00:00Z,10.478,25.669,deep
2022-08-26T23:15:00Z,10.554,25.677,deep
2022-08-26T23:30:00Z,10.625,25.644,deep
2022-08-27T00:00:00Z,10.678,25.559,deep
2022-08-27T00:15:00Z,10.699,25.517,deep
2022-08-27T00:30:00Z,10.683,25.475,deep
2022-08-27T01:00:00Z,10.68,25.408,deep
2022-08-27T01:15:00Z,10.684,25.399,deep
2022-08-27T01:30:00Z,10.665,25.357,deep
2022-08-27T02:00:00Z,10.639,25.265,deep
2022-08-27T02:15:00Z,10.608,25.231,deep
2022-08-27T02:30:00Z,10.619,25.189,deep
2022-08-27T03:00:00Z,10.587,25.147,deep
2022-08-27T03:15:00Z,10.652,25.08,deep
2022-08-27T03:30:00Z,10.603,25.063,deep
2022-08-27T04:00:00Z,10.579,24.996,deep
2022-08-27T04:15:00Z,10.581,24.97,deep
2022-08-27T04:30:00Z,10.497,24.928,deep
2022-08-27T05:00:00Z,10.536,24.878,deep
2022-08-27T05:15:00Z,10.505,24.853,deep
2022-08-27T05:30:00Z,10.492,24.836,deep
2022-08-27T06:00:00Z,10.468,24.769,deep
2022-08-27T06:15:00Z,10.477,24.752,deep
2022-08-27T06:30:00Z,10.458,24.735,deep
2022-08-27T07:00:00Z,10.444,24.676,deep
2022-08-27T07:15:00Z,10.378,24.676,deep
2022-08-27T07:30:00Z,10.429,24.626,deep
2022-08-27T08:00:00Z,10.444,24.643,deep
2022-08-27T08:15:00Z,10.492,24.618,deep
2022-08-27T08:30:00Z,10.535,24.634,deep
2022-08-27T09:00:00Z,10.614,24.651,deep
2022-08-27T09:15:00Z,10.64,24.668,deep
2022-08-27T09:30:00Z,10.658,24.668,deep
2022-08-27T10:00:00Z,10.778,24.685,deep
2022-08-27T10:15:00Z,10.77,24.744,deep
2022-08-27T10:30:00Z,10.817,24.735,deep
2022-08-27T11:00:00Z,10.823,24.886,deep
2022-08-27T11:15:00Z,10.869,24.928,deep
2022-08-27T11:30:00Z,10.972,25.004,deep
2022-08-27T12:00:00Z,8.738,25.113,deep
2022-08-27T12:15:00Z,10.779,25.13,deep
2022-08-27T12:30:00Z,11.091,25.164,deep
2022-08-27T13:00:00Z,11.165,25.181,deep
2022-08-27T13:15:00Z,11.178,25.231,deep
2022-08-27T13:30:00Z,11.199,25.256,deep
2022-08-27T14:00:00Z,6.12,25.197,deep
2022-08-27T14:15:00Z,10.728,25.172,deep
2022-08-27T14:30:00Z,10.955,25.139,deep
2022-08-27T15:00:00Z,10.814,25.088,deep
2022-08-27T15:15:00Z,10.73,25.071,deep
2022-08-27T15:30:00Z,10.738,25.113,deep
2022-08-27T16:00:00Z,10.708,25.105,deep
2022-08-27T16:15:00Z,5.155,25.097,deep
2022-08-27T16:30:00Z,10.666,25.097,deep
2022-08-27T17:00:00Z,10.64,25.054,deep
2022-08-27T17:15:00Z,10.622,25.021,deep
2022-08-27T17:30:00Z,10.603,25.021,deep
2022-08-27T18:00:00Z,10.544,24.979,deep
2022-08-27T18:15:00Z,10.522,24.979,deep
2022-08-27T18:30:00Z,10.509,24.987,deep
2022-08-27T19:00:00Z,7.721,24.954,deep
2022-08-27T19:15:00Z,9.668,24.945,deep
2022-08-27T19:30:00Z,10.114,24.945,deep
2022-08-27T20:00:00Z,10.414,24.903,deep
2022-08-27T20:15:00Z,10.426,24.912,deep
2022-08-27T20:30:00Z,10.41,24.895,deep
2022-08-27T21:00:00Z,10.375,24.87,deep
2022-08-27T21:15:00Z,10.371,24.87,deep
2022-08-27T21:30:00Z,10.358,24.853,deep
2022-08-27T22:00:00Z,10.349,24.819,deep
2022-08-27T22:15:00Z,10.28,24.802,deep
2022-08-27T22:30:00Z,10.227,24.777,deep
2022-08-27T23:00:00Z,10.176,24.752,deep
2022-08-27T23:15:00Z,10.135,24.744,deep
2022-08-27T23:30:00Z,10.036,24.71,deep
2022-08-28T00:00:00Z,9.985,24.685,deep
2022-08-28T00:15:00Z,9.944,24.66,deep
2022-08-28T00:30:00Z,9.908,24.643,deep
2022-08-28T01:00:00Z,9.847,24.634,deep
2022-08-28T01:15:00Z,9.736,24.609,deep
2022-08-28T01:30:00Z,9.723,24.601,deep
2022-08-28T02:00:00Z,9.658,24.567,deep
2022-08-28T02:15:00Z,9.621,24.55,deep
2022-08-28T02:30:00Z,9.66,24.534,deep
2022-08-28T03:00:00Z,9.488,24.517,deep
2022-08-28T03:15:00Z,4.755,24.492,deep
2022-08-28T03:30:00Z,8.279,24.475,deep
2022-08-28T04:00:00Z,9.388,24.441,deep
2022-08-28T04:15:00Z,9.389,24.416,deep
2022-08-28T04:30:00Z,9.345,24.433,deep
2022-08-28T05:00:00Z,9.244,24.408,deep
2022-08-28T05:15:00Z,9.212,24.391,deep
2022-08-28T05:30:00Z,9.133,24.383,deep
2022-08-28T06:00:00Z,9.109,24.349,deep
2022-08-28T06:15:00Z,9.09,24.341,deep
2022-08-28T06:30:00Z,8.98,24.332,deep
2022-08-28T07:00:00Z,8.986,24.349,deep
2022-08-28T07:15:00Z,8.996,24.29,deep
2022-08-28T07:30:00Z,8.986,24.282,deep
2022-08-28T08:00:00Z,9.018,24.29,deep
2022-08-28T08:15:00Z,9.013,24.316,deep
2022-08-28T08:30:00Z,9.024,24.29,deep
2022-08-28T09:00:00Z,9.039,24.282,deep
2022-08-28T09:15:00Z,9.032,24.265,deep
2022-08-28T09:30:00Z,9.015,24.274,deep
2022-08-28T10:00:00Z,9.122,24.299,deep
2022-08-28T10:15:00Z,9.174,24.341,deep
2022-08-28T10:30:00Z,9.276,24.374,deep
2022-08-28T11:00:00Z,1.523,24.433,deep
2022-08-28T11:15:00Z,2.781,24.517,deep
2022-08-28T11:30:00Z,4.168,24.609,deep
2022-08-28T12:00:00Z,6.691,24.668,deep
2022-08-28T12:15:00Z,7.829,24.735,deep
2022-08-28T12:30:00Z,8.663,24.727,deep
2022-08-28T13:00:00Z,10.048,24.71,deep
2022-08-28T13:15:00Z,10.054,24.794,deep
2022-08-28T13:30:00Z,10.054,24.828,deep
2022-08-28T14:00:00Z,7.405,24.861,deep
2022-08-28T14:15:00Z,2.422,24.853,deep
2022-08-28T14:30:00Z,6.526,24.828,deep
2022-08-28T15:00:00Z,9.183,24.811,deep
2022-08-28T15:15:00Z,9.568,24.819,deep
2022-08-28T15:30:00Z,9.798,24.802,deep
2022-08-28T16:00:00Z,10.035,24.811,deep
2022-08-28T16:15:00Z,10.101,24.777,deep
2022-08-28T16:30:00Z,10.112,24.794,deep
2022-08-28T17:00:00Z,10.131,24.836,deep
2022-08-28T17:15:00Z,10.177,24.878,deep
2022-08-28T17:30:00Z,10.187,24.878,deep
2022-08-28T18:00:00Z,10.256,24.92,deep
2022-08-28T18:15:00Z,10.27,24.928,deep
2022-08-28T18:30:00Z,10.3,24.912,deep
2022-08-28T19:00:00Z,9.124,24.853,deep
2022-08-28T19:15:00Z,9.996,24.844,deep
2022-08-28T19:30:00Z,10.136,24.861,deep
2022-08-28T20:00:00Z,10.223,24.828,deep
2022-08-28T20:15:00Z,10.186,24.811,deep
2022-08-28T20:30:00Z,10.145,24.769,deep
2022-08-28T21:00:00Z,10.035,24.752,deep
2022-08-28T21:15:00Z,10.058,24.735,deep
2022-08-28T21:30:00Z,10.032,24.735,deep
2022-08-28T22:00:00Z,9.988,24.718,deep
2022-08-28T22:15:00Z,9.984,24.685,deep
2022-08-28T22:30:00Z,9.832,24.685,deep
2022-08-28T23:00:00Z,9.899,24.651,deep
2022-08-28T23:15:00Z,9.862,24.643,deep
2022-08-28T23:30:00Z,9.849,24.626,deep
2022-08-29T00:00:00Z,9.805,24.626,deep
2022-08-29T00:15:00Z,9.787,24.592,deep
2022-08-29T00:30:00Z,9.756,24.584,deep
2022-08-29T01:00:00Z,9.639,24.55,deep
2022-08-29T01:15:00Z,9.558,24.517,deep
2022-08-29T01:30:00Z,9.479,24.492,deep
2022-08-29T02:00:00Z,4.624,24.408,deep
2022-08-29T02:15:00Z,8.021,24.416,deep
2022-08-29T02:30:00Z,7.018,24.374,deep
2022-08-29T03:00:00Z,8.499,24.358,deep
2022-08-29T03:15:00Z,8.7,24.366,deep
2022-08-29T03:30:00Z,8.716,24.349,deep
2022-08-29T04:00:00Z,8.479,24.307,deep
2022-08-29T04:15:00Z,8.578,24.316,deep
2022-08-29T04:30:00Z,8.636,24.282,deep
2022-08-29T05:00:00Z,8.635,24.307,deep
2022-08-29T05:15:00Z,8.571,24.282,deep
2022-08-29T05:30:00Z,8.553,24.299,deep
2022-08-29T06:00:00Z,8.556,24.282,deep
2022-08-29T06:15:00Z,2.941,24.257,deep
2022-08-29T06:30:00Z,5.072,24.248,deep
2022-08-29T07:00:00Z,7.689,24.24,deep
2022-08-29T07:15:00Z,7.286,24.24,deep
2022-08-29T07:30:00Z,7.899,24.257,deep
2022-08-29T08:00:00Z,3.404,24.232,deep
2022-08-29T08:15:00Z,8.504,24.248,deep
2022-08-29T08:30:00Z,8.594,24.265,deep
2022-08-29T09:00:00Z,8.656,24.29,deep
2022-08-29T09:15:00Z,8.615,24.29,deep
2022-08-29T09:30:00Z,8.665,24.307,deep
2022-08-29T10:00:00Z,8.631,24.341,deep
2022-08-29T10:15:00Z,8.696,24.349,deep
2022-08-29T10:30:00Z,8.732,24.416,deep
2022-08-29T11:00:00Z,8.796,24.433,deep
2022-08-29T11:15:00Z,8.857,24.416,deep
2022-08-29T11:30:00Z,8.873,24.45,deep
2022-08-29T12:00:00Z,8.887,24.467,deep
2022-08-29T12:15:00Z,8.943,24.458,deep
2022-08-29T12:30:00Z,8.893,24.483,deep
2022-08-29T13:00:00Z,8.977,24.525,deep
2022-08-29T13:15:00Z,5.461,24.542,deep
2022-08-29T13:30:00Z,8.791,24.576,deep
2022-08-29T14:00:00Z,8.969,24.618,deep
2022-08-29T14:15:00Z,8.931,24.618,deep
2022-08-29T14:30:00Z,8.911,24.584,deep
2022-08-29T15:00:00Z,8.952,24.576,deep
2022-08-29T15:15:00Z,8.971,24.592,deep
2022-08-29T15:30:00Z,8.875,24.634,deep
2022-08-29T16:00:00Z,9.088,24.651,deep
2022-08-29T16:15:00Z,8.994,24.651,deep
2022-08-29T16:30:00Z,9.151,24.66,deep
2022-08-29T17:00:00Z,9.196,24.676,deep
2022-08-29T17:15:00Z,9.309,24.702,deep
2022-08-29T17:30:00Z,9.313,24.676,deep
2022-08-29T18:00:00Z,9.348,24.702,deep
2022-08-29T18:15:00Z,9.369,24.693,deep
2022-08-29T18:30:00Z,9.367,24.702,deep
2022-08-29T19:00:00Z,9.351,24.693,deep
2022-08-29T19:15:00Z,9.337,24.693,deep
2022-08-29T19:30:00Z,9.306,24.66,deep
2022-08-29T20:00:00Z,9.237,24.626,deep
2022-08-29T20:15:00Z,9.056,24.618,deep
2022-08-29T20:30:00Z,9.105,24.601,deep
2022-08-29T21:00:00Z,8.989,24.542,deep
2022-08-29T21:15:00Z,9.024,24.542,deep
2022-08-29T21:30:00Z,8.988,24.509,deep
2022-08-29T22:00:00Z,8.764,24.492,deep
2022-08-29T22:15:00Z,8.806,24.483,deep
2022-08-29T22:30:00Z,8.718,24.433,deep
2022-08-29T23:00:00Z,2.525,24.399,deep
2022-08-29T23:15:00Z,4.146,24.399,deep
2022-08-29T23:30:00Z,5.325,24.391,deep
2022-08-30T00:00:00Z,3.947,24.332,deep
2022-08-30T00:15:00Z,5.193,24.324,deep
2022-08-30T00:30:00Z,2.761,24.265,deep
