datetime,DO_mgL,Temp_C,buoy
7/25/22 3:30,5.05,25.36,shallow
7/25/22 3:45,4.83,25.26,shallow
7/25/22 4:00,4.61,25.2,shallow
7/25/22 4:15,4.38,25.18,shallow
7/25/22 4:30,4.23,25.1,shallow
7/25/22 4:45,4.2,25.02,shallow
7/25/22 5:00,4.24,24.96,shallow
7/25/22 5:15,4.09,24.9,shallow
7/25/22 5:30,4.05,24.86,shallow
7/25/22 5:45,3.92,24.78,shallow
7/25/22 6:00,3.71,24.72,shallow
7/25/22 6:15,3.82,24.66,shallow
7/25/22 6:30,3.7,24.6,shallow
7/25/22 6:45,3.79,24.52,shallow
7/25/22 7:00,3.8,24.48,shallow
7/25/22 7:15,3.76,24.46,shallow
7/25/22 7:30,3.8,24.44,shallow
7/25/22 7:45,3.91,24.42,shallow
7/25/22 8:00,3.99,24.42,shallow
7/25/22 8:15,4.4,24.44,shallow
7/25/22 8:30,4.69,24.46,shallow
7/25/22 8:45,5.05,24.52,shallow
7/25/22 9:00,5.25,24.56,shallow
7/25/22 9:15,5.01,24.6,shallow
7/25/22 9:30,5.65,24.68,shallow
7/25/22 9:45,5.88,24.74,shallow
7/25/22 10:00,5.48,24.74,shallow
7/25/22 10:15,6.71,24.84,shallow
7/25/22 10:30,7.21,24.94,shallow
7/25/22 10:45,6.5,25,shallow
7/25/22 11:00,7.05,25.08,shallow
7/25/22 11:15,5.89,25.16,shallow
7/25/22 11:30,6.24,25.4,shallow
7/25/22 11:45,6.27,25.48,shallow
7/25/22 12:00,7.36,25.72,shallow
7/25/22 12:15,6.92,25.7,shallow
7/25/22 12:30,7.94,25.88,shallow
7/25/22 12:45,7.37,26.02,shallow
7/25/22 13:00,8.28,26.2,shallow
7/25/22 13:15,9.2,26.34,shallow
7/25/22 13:30,9.33,26.5,shallow
7/25/22 13:45,10.44,26.52,shallow
7/25/22 14:00,9.95,26.58,shallow
7/25/22 14:15,10.04,26.78,shallow
7/25/22 14:30,11.11,26.94,shallow
7/25/22 14:45,11.64,27.04,shallow
7/25/22 15:00,11.89,27.16,shallow
7/25/22 15:15,12.14,27.26,shallow
7/25/22 15:30,11.66,27.24,shallow
7/25/22 15:45,12.35,27.42,shallow
7/25/22 16:00,12.81,27.48,shallow
7/25/22 16:15,12.59,27.54,shallow
7/25/22 16:30,13.12,27.6,shallow
7/25/22 16:45,13.4,27.68,shallow
7/25/22 17:00,12.97,27.68,shallow
7/25/22 17:15,13.66,27.74,shallow
7/25/22 17:30,13.72,27.76,shallow
7/25/22 17:45,13.36,27.76,shallow
7/25/22 18:00,13.86,27.76,shallow
7/25/22 18:15,13.68,27.7,shallow
7/25/22 18:30,14.07,27.74,shallow
7/25/22 18:45,14.46,27.76,shallow
7/25/22 19:00,14.53,27.66,shallow
7/25/22 19:15,14.32,27.6,shallow
7/25/22 19:30,14.33,27.56,shallow
7/25/22 19:45,14.25,27.5,shallow
7/25/22 20:00,14.11,27.42,shallow
7/25/22 20:15,14,27.36,shallow
7/25/22 20:30,13.84,27.28,shallow
7/25/22 20:45,13.77,27.2,shallow
7/25/22 21:00,13.4,27.14,shallow
7/25/22 21:15,13.13,27.06,shallow
7/25/22 21:30,13.04,26.98,shallow
7/25/22 21:45,12.91,26.92,shallow
7/25/22 22:00,12.68,26.86,shallow
7/25/22 22:15,12.59,26.8,shallow
7/25/22 22:30,12.33,26.72,shallow
7/25/22 22:45,12.23,26.66,shallow
7/25/22 23:00,12.1,26.58,shallow
7/25/22 23:15,11.97,26.54,shallow
7/25/22 23:30,11.85,26.46,shallow
7/25/22 23:45,11.63,26.4,shallow
7/26/22 0:00,11.43,26.36,shallow
7/26/22 0:15,11.4,26.28,shallow
7/26/22 0:30,11.08,26.24,shallow
7/26/22 0:45,10.9,26.18,shallow
7/26/22 1:00,10.81,26.14,shallow
7/26/22 1:15,10.68,26.08,shallow
7/26/22 1:30,10.54,26.04,shallow
7/26/22 1:45,10.46,25.98,shallow
7/26/22 2:00,10.18,25.94,shallow
7/26/22 2:15,10.09,25.88,shallow
7/26/22 2:30,9.86,25.84,shallow
7/26/22 2:45,9.65,25.8,shallow
7/26/22 3:00,9.62,25.74,shallow
7/26/22 3:15,9.42,25.7,shallow
7/26/22 3:30,9.34,25.66,shallow
7/26/22 3:45,8.95,25.62,shallow
7/26/22 4:00,8.7,25.56,shallow
7/26/22 4:15,8.59,25.5,shallow
7/26/22 4:30,8.46,25.46,shallow
7/26/22 4:45,8.38,25.42,shallow
7/26/22 5:00,8.08,25.38,shallow
7/26/22 5:15,7.95,25.34,shallow
7/26/22 5:30,7.4,25.26,shallow
7/26/22 5:45,7.51,25.22,shallow
7/26/22 6:00,7.44,25.18,shallow
7/26/22 6:15,7.25,25.14,shallow
7/26/22 6:30,7.09,25.1,shallow
7/26/22 6:45,6.95,25.08,shallow
7/26/22 7:00,5.87,25.06,shallow
7/26/22 7:15,6.73,25.04,shallow
7/26/22 7:30,6.86,25.02,shallow
7/26/22 7:45,6.77,25.02,shallow
7/26/22 8:00,6.77,25.02,shallow
7/26/22 8:15,6.92,25,shallow
7/26/22 8:30,6.94,25,shallow
7/26/22 8:45,7.05,25.02,shallow
7/26/22 9:00,7.05,25.02,shallow
7/26/22 9:15,7.41,25.1,shallow
7/26/22 9:30,7.36,25.2,shallow
7/26/22 9:45,7.41,25.24,shallow
7/26/22 10:00,7.62,25.24,shallow
7/26/22 10:15,7.78,25.22,shallow
7/26/22 10:30,7.85,25.28,shallow
7/26/22 10:45,7.94,25.38,shallow
7/26/22 11:00,8.24,25.36,shallow
7/26/22 11:15,8.2,25.44,shallow
7/26/22 11:30,8.31,25.44,shallow
7/26/22 11:45,8.74,25.56,shallow
7/26/22 12:00,8.69,25.62,shallow
7/26/22 12:15,9.03,25.76,shallow
7/26/22 12:30,9.35,25.8,shallow
7/26/22 12:45,9.52,25.84,shallow
7/26/22 13:00,9.85,25.98,shallow
7/26/22 13:15,10.3,26.02,shallow
7/26/22 13:30,10.59,26.16,shallow
7/26/22 13:45,11.11,26.22,shallow
7/26/22 14:00,11.33,26.3,shallow
7/26/22 14:15,11.27,26.3,shallow
7/26/22 14:30,11.37,26.38,shallow
7/26/22 14:45,11.76,26.48,shallow
7/26/22 15:00,12.1,26.54,shallow
7/26/22 15:15,12.37,26.64,shallow
7/26/22 15:30,12.72,26.62,shallow
7/26/22 15:45,13.01,26.74,shallow
7/26/22 16:00,13.35,26.82,shallow
7/26/22 16:15,13.63,26.82,shallow
7/26/22 16:30,13.54,26.88,shallow
7/26/22 16:45,13.63,26.9,shallow
7/26/22 17:00,13.94,26.94,shallow
7/26/22 17:15,14.17,26.92,shallow
7/26/22 17:30,14.21,26.92,shallow
7/26/22 17:45,14.03,27.02,shallow
7/26/22 18:00,14.16,26.98,shallow
7/26/22 18:15,14.17,26.98,shallow
7/26/22 18:30,14.11,26.98,shallow
7/26/22 18:45,14.35,27,shallow
7/26/22 19:00,14.19,26.98,shallow
7/26/22 19:15,14.22,27,shallow
7/26/22 19:30,14.1,26.98,shallow
7/26/22 19:45,14.18,26.98,shallow
7/26/22 20:00,13.85,26.96,shallow
7/26/22 20:15,13.91,27.02,shallow
7/26/22 20:30,13.82,27.04,shallow
7/26/22 20:45,13.83,27.02,shallow
7/26/22 21:00,14.38,27,shallow
7/26/22 21:15,13.7,26.9,shallow
7/26/22 21:30,13.92,26.86,shallow
7/26/22 21:45,13.16,26.8,shallow
7/26/22 22:00,13.59,26.74,shallow
7/26/22 22:15,13.45,26.66,shallow
7/26/22 22:30,13.19,26.62,shallow
7/26/22 22:45,13.03,26.56,shallow
7/26/22 23:00,12.81,26.5,shallow
7/26/22 23:15,12.83,26.44,shallow
7/26/22 23:30,12.5,26.36,shallow
7/26/22 23:45,12.31,26.3,shallow
7/27/22 0:00,12.15,26.26,shallow
7/27/22 0:15,11.97,26.2,shallow
7/27/22 0:30,11.96,26.16,shallow
7/27/22 0:45,11.75,26.12,shallow
7/27/22 1:00,11.78,26.08,shallow
7/27/22 1:15,11.3,26.02,shallow
7/27/22 1:30,11.36,25.98,shallow
7/27/22 1:45,11.12,25.94,shallow
7/27/22 2:00,11.01,25.92,shallow
7/27/22 2:15,11.01,25.88,shallow
7/27/22 2:30,10.86,25.84,shallow
7/27/22 2:45,10.67,25.8,shallow
7/27/22 3:00,10.3,25.74,shallow
7/27/22 3:15,10.28,25.7,shallow
7/27/22 3:30,10.14,25.68,shallow
7/27/22 3:45,10.03,25.62,shallow
7/27/22 4:00,9.76,25.6,shallow
7/27/22 4:15,9.53,25.56,shallow
7/27/22 4:30,9.47,25.5,shallow
7/27/22 4:45,9.22,25.46,shallow
7/27/22 5:00,8.87,25.42,shallow
7/27/22 5:15,8.77,25.38,shallow
7/27/22 5:30,8.67,25.34,shallow
7/27/22 5:45,8.61,25.28,shallow
7/27/22 6:00,8.47,25.24,shallow
7/27/22 6:15,8.2,25.2,shallow
7/27/22 6:30,8.05,25.18,shallow
7/27/22 6:45,7.94,25.16,shallow
7/27/22 7:00,7.93,25.14,shallow
7/27/22 7:15,7.92,25.1,shallow
7/27/22 7:30,7.84,25.1,shallow
7/27/22 7:45,8,25.1,shallow
7/27/22 8:00,8.28,25.1,shallow
7/27/22 8:15,8.4,25.08,shallow
7/27/22 8:30,8.48,25.1,shallow
7/27/22 8:45,8.75,25.1,shallow
7/27/22 9:00,8.88,25.12,shallow
7/27/22 9:15,8.72,25.1,shallow
7/27/22 9:30,8.69,25.1,shallow
7/27/22 9:45,8.84,25.14,shallow
7/27/22 10:00,8.89,25.18,shallow
7/27/22 10:15,9.1,25.2,shallow
7/27/22 10:30,7.9,25.26,shallow
7/27/22 10:45,8.09,25.26,shallow
7/27/22 11:00,8.09,25.3,shallow
7/27/22 11:15,7.88,25.34,shallow
7/27/22 11:30,8.38,25.4,shallow
7/27/22 11:45,7.87,25.42,shallow
7/27/22 12:00,7.56,25.44,shallow
7/27/22 12:15,7.78,25.48,shallow
7/27/22 12:30,7.52,25.48,shallow
7/27/22 12:45,7.9,25.54,shallow
7/27/22 13:00,7.17,25.56,shallow
7/27/22 13:15,7.67,25.64,shallow
7/27/22 13:30,7.63,25.7,shallow
7/27/22 13:45,8.4,25.76,shallow
7/27/22 14:00,8.48,25.8,shallow
7/27/22 14:15,8.46,25.84,shallow
7/27/22 14:30,8.35,25.9,shallow
7/27/22 14:45,8.44,25.92,shallow
7/27/22 15:00,8.61,26.04,shallow
7/27/22 15:15,8.68,26.02,shallow
7/27/22 15:30,9.33,26.14,shallow
7/27/22 15:45,9.31,26.2,shallow
7/27/22 16:00,9.45,26.2,shallow
7/27/22 16:15,9.37,26.28,shallow
7/27/22 16:30,10.22,26.34,shallow
7/27/22 16:45,10.32,26.4,shallow
7/27/22 17:00,10.79,26.44,shallow
7/27/22 17:15,10.81,26.48,shallow
7/27/22 17:30,11.08,26.48,shallow
7/27/22 17:45,10.99,26.56,shallow
7/27/22 18:00,11.23,26.56,shallow
7/27/22 18:15,11.58,26.62,shallow
7/27/22 18:30,12.29,26.68,shallow
7/27/22 18:45,11.33,26.64,shallow
7/27/22 19:00,12.65,26.72,shallow
7/27/22 19:15,12.54,26.74,shallow
7/27/22 19:30,12.2,26.78,shallow
7/27/22 19:45,12.39,26.74,shallow
7/27/22 20:00,12.23,26.74,shallow
7/27/22 20:15,12.14,26.78,shallow
7/27/22 20:30,12.87,26.82,shallow
7/27/22 20:45,13.43,26.76,shallow
7/27/22 21:00,13.6,26.7,shallow
7/27/22 21:15,13.46,26.62,shallow
7/27/22 21:30,13.53,26.56,shallow
7/27/22 21:45,13.27,26.5,shallow
7/27/22 22:00,13.3,26.44,shallow
7/27/22 22:15,12.88,26.36,shallow
7/27/22 22:30,12.94,26.32,shallow
7/27/22 22:45,12.71,26.26,shallow
7/27/22 23:00,12.64,26.2,shallow
7/27/22 23:15,12.5,26.14,shallow
7/27/22 23:30,12.24,26.1,shallow
7/27/22 23:45,12.25,26.04,shallow
7/28/22 0:00,12.07,25.96,shallow
7/28/22 0:15,11.81,25.92,shallow
7/28/22 0:30,11.6,25.86,shallow
7/28/22 0:45,11.38,25.82,shallow
7/28/22 1:00,11.05,25.76,shallow
7/28/22 1:15,10.71,25.72,shallow
7/28/22 1:30,10.29,25.68,shallow
7/28/22 1:45,10.25,25.66,shallow
7/28/22 2:00,10.24,25.64,shallow
7/28/22 2:15,10.2,25.6,shallow
7/28/22 2:30,9.94,25.56,shallow
7/28/22 2:45,9.64,25.52,shallow
7/28/22 3:00,9.45,25.46,shallow
7/28/22 3:15,9.22,25.38,shallow
7/28/22 3:30,8.87,25.3,shallow
7/28/22 3:45,8.55,25.3,shallow
7/28/22 4:00,8.3,25.28,shallow
7/28/22 4:15,8.35,25.24,shallow
7/28/22 4:30,8.06,25.18,shallow
7/28/22 4:45,7.92,25.14,shallow
7/28/22 5:00,7.79,25.1,shallow
7/28/22 5:15,7.75,25.02,shallow
7/28/22 5:30,7.43,24.98,shallow
7/28/22 5:45,7.39,24.94,shallow
7/28/22 6:00,7.2,24.88,shallow
7/28/22 6:15,7.33,24.82,shallow
7/28/22 6:30,7.23,24.74,shallow
7/28/22 6:45,7.21,24.68,shallow
7/28/22 7:00,7.2,24.66,shallow
7/28/22 7:15,7.18,24.62,shallow
7/28/22 7:30,7.3,24.6,shallow
7/28/22 7:45,7.38,24.56,shallow
7/28/22 8:00,7.59,24.54,shallow
7/28/22 8:15,7.73,24.56,shallow
7/28/22 8:30,7.97,24.58,shallow
7/28/22 8:45,8.08,24.6,shallow
7/28/22 9:00,8.3,24.66,shallow
7/28/22 9:15,8.45,24.7,shallow
7/28/22 9:30,8.6,24.72,shallow
7/28/22 9:45,8.87,24.78,shallow
7/28/22 10:00,8.67,24.86,shallow
7/28/22 10:15,8.97,24.9,shallow
7/28/22 10:30,8.46,24.94,shallow
7/28/22 10:45,8.86,25,shallow
7/28/22 11:00,8.65,25.06,shallow
7/28/22 11:15,7.45,25.08,shallow
7/28/22 11:30,7.65,25.14,shallow
7/28/22 11:45,7.5,25.12,shallow
7/28/22 12:00,6.8,25.2,shallow
7/28/22 12:15,7.96,25.26,shallow
7/28/22 12:30,7.61,25.28,shallow
7/28/22 12:45,8.22,25.28,shallow
7/28/22 13:00,8.26,25.36,shallow
7/28/22 13:15,8.52,25.42,shallow
7/28/22 13:30,8.07,25.4,shallow
7/28/22 13:45,8.41,25.44,shallow
7/28/22 14:00,8.71,25.5,shallow
7/28/22 14:15,9.42,25.6,shallow
7/28/22 14:30,9.74,25.58,shallow
7/28/22 14:45,10.39,25.68,shallow
7/28/22 15:00,10.01,25.72,shallow
7/28/22 15:15,9.74,25.78,shallow
7/28/22 15:30,10.17,25.8,shallow
7/28/22 15:45,10.48,25.86,shallow
7/28/22 16:00,10.46,25.9,shallow
7/28/22 16:15,11.51,25.96,shallow
7/28/22 16:30,11.76,26.02,shallow
7/28/22 16:45,12.01,26.06,shallow
7/28/22 17:00,12.26,26.1,shallow
7/28/22 17:15,12.37,26.16,shallow
7/28/22 17:30,12.62,26.3,shallow
7/28/22 17:45,12.62,26.32,shallow
7/28/22 18:00,12.29,26.34,shallow
7/28/22 18:15,12.07,26.44,shallow
7/28/22 18:30,13.93,26.44,shallow
7/28/22 18:45,15.26,26.42,shallow
7/28/22 19:00,16.16,26.4,shallow
7/28/22 19:15,15.82,26.34,shallow
7/28/22 19:30,16.05,26.26,shallow
7/28/22 19:45,15.97,26.2,shallow
7/28/22 20:00,15.63,26.14,shallow
7/28/22 20:15,15.5,26.06,shallow
7/28/22 20:30,15.21,26,shallow
7/28/22 20:45,15.39,25.96,shallow
7/28/22 21:00,14.42,25.9,shallow
7/28/22 21:15,13.99,25.84,shallow
7/28/22 21:30,13.6,25.8,shallow
7/28/22 21:45,13.35,25.76,shallow
7/28/22 22:00,13.06,25.72,shallow
7/28/22 22:15,12.69,25.66,shallow
7/28/22 22:30,12.48,25.6,shallow
7/28/22 22:45,12.2,25.54,shallow
7/28/22 23:00,11.95,25.48,shallow
7/28/22 23:15,11.83,25.4,shallow
7/28/22 23:30,11.83,25.32,shallow
7/28/22 23:45,11.39,25.26,shallow
7/29/22 0:00,11.29,25.2,shallow
7/29/22 0:15,11.28,25.18,shallow
7/29/22 0:30,11.14,25.12,shallow
7/29/22 0:45,10.86,25.04,shallow
7/29/22 1:00,10.48,25,shallow
7/29/22 1:15,10.06,24.94,shallow
7/29/22 1:30,9.8,24.86,shallow
7/29/22 1:45,10.16,24.8,shallow
7/29/22 2:00,10.21,24.76,shallow
7/29/22 2:15,9.74,24.72,shallow
7/29/22 2:30,10.03,24.64,shallow
7/29/22 2:45,9.94,24.54,shallow
7/29/22 3:00,9.69,24.46,shallow
7/29/22 3:15,9.56,24.4,shallow
7/29/22 3:30,9.25,24.38,shallow
7/29/22 3:45,9.08,24.34,shallow
7/29/22 4:00,8.63,24.28,shallow
7/29/22 4:15,8.41,24.24,shallow
7/29/22 4:30,8.21,24.1,shallow
7/29/22 4:45,8.08,24.08,shallow
7/29/22 5:00,7.37,24.06,shallow
7/29/22 5:15,7.68,24.12,shallow
7/29/22 5:30,7.23,24.1,shallow
7/29/22 5:45,6.99,24.08,shallow
7/29/22 6:00,7.59,24.04,shallow
7/29/22 6:15,7.51,23.98,shallow
7/29/22 6:30,7.26,23.96,shallow
7/29/22 6:45,7.16,23.9,shallow
7/29/22 7:00,7.24,23.86,shallow
7/29/22 7:15,7.56,23.8,shallow
7/29/22 7:30,7.75,23.76,shallow
7/29/22 7:45,7.89,23.76,shallow
7/29/22 8:00,8.16,23.78,shallow
7/29/22 8:15,8.28,23.78,shallow
7/29/22 8:30,8.41,23.84,shallow
7/29/22 8:45,8.56,23.88,shallow
7/29/22 9:00,8.86,23.94,shallow
7/29/22 9:15,9,24.02,shallow
7/29/22 9:30,9.01,24.04,shallow
7/29/22 9:45,8.39,24.1,shallow
7/29/22 10:00,7.95,24.14,shallow
7/29/22 10:15,7.56,24.14,shallow
7/29/22 10:30,7.38,24.16,shallow
7/29/22 10:45,6.7,24.2,shallow
7/29/22 11:00,7.23,24.22,shallow
7/29/22 11:15,6.98,24.24,shallow
7/29/22 11:30,7.13,24.32,shallow
7/29/22 11:45,8.12,24.34,shallow
7/29/22 12:00,9,24.44,shallow
7/29/22 12:15,8.38,24.46,shallow
7/29/22 12:30,8.93,24.54,shallow
7/29/22 12:45,8.98,24.58,shallow
7/29/22 13:00,8.81,24.62,shallow
7/29/22 13:15,8.36,24.62,shallow
7/29/22 13:30,9.57,24.72,shallow
7/29/22 13:45,10.03,24.82,shallow
7/29/22 14:00,10.93,24.9,shallow
7/29/22 14:15,10.91,24.94,shallow
7/29/22 14:30,11.3,25,shallow
7/29/22 14:45,12.08,25.1,shallow
7/29/22 15:00,12.02,25.14,shallow
7/29/22 15:15,11.38,25.18,shallow
7/29/22 15:30,12.98,25.26,shallow
7/29/22 15:45,12.29,25.32,shallow
7/29/22 16:00,13.13,25.4,shallow
7/29/22 16:15,14.2,25.5,shallow
7/29/22 16:30,14.41,25.58,shallow
7/29/22 16:45,14.86,25.66,shallow
7/29/22 17:00,14.43,25.7,shallow
7/29/22 17:15,14.49,25.72,shallow
7/29/22 17:30,14.53,25.78,shallow
7/29/22 17:45,14.48,25.8,shallow
7/29/22 18:00,14.3,25.86,shallow
7/29/22 18:15,13.86,25.92,shallow
7/29/22 18:30,13.85,25.94,shallow
7/29/22 18:45,13.62,26.02,shallow
7/29/22 19:00,13.69,26.1,shallow
7/29/22 19:15,14.68,26.14,shallow
7/29/22 19:30,14.45,26.18,shallow
7/29/22 19:45,14.98,26.16,shallow
7/29/22 20:00,14.44,26.12,shallow
7/29/22 20:15,14.02,26.08,shallow
7/29/22 20:30,15.16,26.06,shallow
7/29/22 20:45,14.17,26.04,shallow
7/29/22 21:00,13.55,26,shallow
7/29/22 21:15,15.03,25.94,shallow
7/29/22 21:30,13.98,25.9,shallow
7/29/22 21:45,14.17,25.84,shallow
7/29/22 22:00,13.47,25.78,shallow
7/29/22 22:15,13.55,25.7,shallow
7/29/22 22:30,12.96,25.64,shallow
7/29/22 22:45,13.07,25.58,shallow
7/29/22 23:00,12.5,25.5,shallow
7/29/22 23:15,11.8,25.44,shallow
7/29/22 23:30,11.49,25.4,shallow
7/29/22 23:45,11.15,25.34,shallow
7/30/22 0:00,10.97,25.28,shallow
7/30/22 0:15,10.6,25.22,shallow
7/30/22 0:30,11.13,25.16,shallow
7/30/22 0:45,10.48,25.1,shallow
7/30/22 1:00,10.54,25.06,shallow
7/30/22 1:15,10.28,25,shallow
7/30/22 1:30,10.67,24.94,shallow
7/30/22 1:45,10.23,24.88,shallow
7/30/22 2:00,10.31,24.82,shallow
7/30/22 2:15,10.31,24.76,shallow
7/30/22 2:30,9.88,24.72,shallow
7/30/22 2:45,9.75,24.66,shallow
7/30/22 3:00,9.82,24.62,shallow
7/30/22 3:15,9.15,24.56,shallow
7/30/22 3:30,8.92,24.48,shallow
7/30/22 3:45,9.63,24.44,shallow
7/30/22 4:00,8.81,24.4,shallow
7/30/22 4:15,8.17,24.36,shallow
7/30/22 4:30,8.21,24.32,shallow
7/30/22 4:45,7.94,24.28,shallow
7/30/22 5:00,8.21,24.24,shallow
7/30/22 5:15,7.63,24.18,shallow
7/30/22 5:30,7.81,24.14,shallow
7/30/22 5:45,7.28,24.08,shallow
7/30/22 6:00,7.16,24.04,shallow
7/30/22 6:15,7.8,24,shallow
7/30/22 6:30,7.06,23.98,shallow
7/30/22 6:45,6.11,23.92,shallow
7/30/22 7:00,5.79,23.9,shallow
7/30/22 7:15,5.49,23.86,shallow
7/30/22 7:30,5.65,23.84,shallow
7/30/22 7:45,6.16,23.8,shallow
7/30/22 8:00,6.28,23.78,shallow
7/30/22 8:15,5.49,23.8,shallow
7/30/22 8:30,7.67,23.86,shallow
7/30/22 8:45,7.89,23.9,shallow
7/30/22 9:00,8.52,23.96,shallow
7/30/22 9:15,8.18,24,shallow
7/30/22 9:30,7.65,24.04,shallow
7/30/22 9:45,9.1,24.06,shallow
7/30/22 10:00,8.74,24.1,shallow
7/30/22 10:15,9.21,24.18,shallow
7/30/22 10:30,9.55,24.22,shallow
7/30/22 10:45,10.85,24.24,shallow
7/30/22 11:00,10.26,24.26,shallow
7/30/22 11:15,11.01,24.26,shallow
7/30/22 11:30,11.05,24.36,shallow
7/30/22 11:45,10.78,24.34,shallow
7/30/22 12:00,10.86,24.34,shallow
7/30/22 12:15,11.18,24.44,shallow
7/30/22 12:30,11.93,24.46,shallow
7/30/22 12:45,12.51,24.52,shallow
7/30/22 13:00,12.71,24.56,shallow
7/30/22 13:15,13.06,24.6,shallow
7/30/22 13:30,13.54,24.7,shallow
7/30/22 13:45,13.39,24.74,shallow
7/30/22 14:00,13.09,24.76,shallow
7/30/22 14:15,13.87,24.84,shallow
7/30/22 14:30,13.98,24.88,shallow
7/30/22 14:45,14.54,24.98,shallow
7/30/22 15:00,13.84,25.02,shallow
7/30/22 15:15,14.05,25.06,shallow
7/30/22 15:30,14.93,25.14,shallow
7/30/22 15:45,15.46,25.18,shallow
7/30/22 16:00,15.13,25.24,shallow
7/30/22 16:15,15.65,25.28,shallow
7/30/22 16:30,15.8,25.32,shallow
7/30/22 16:45,16.35,25.38,shallow
7/30/22 17:00,15.22,25.38,shallow
7/30/22 17:15,16.13,25.42,shallow
7/30/22 17:30,16.04,25.48,shallow
7/30/22 17:45,15.76,25.46,shallow
7/30/22 18:00,15.93,25.52,shallow
7/30/22 18:15,15.2,25.54,shallow
7/30/22 18:30,15.85,25.58,shallow
7/30/22 18:45,15.52,25.56,shallow
7/30/22 19:00,15.19,25.56,shallow
7/30/22 19:15,15.38,25.6,shallow
7/30/22 19:30,15.29,25.62,shallow
7/30/22 19:45,14.7,25.62,shallow
7/30/22 20:00,14.67,25.64,shallow
7/30/22 20:15,14.77,25.64,shallow
7/30/22 20:30,14.94,25.66,shallow
7/30/22 20:45,15.26,25.68,shallow
7/30/22 21:00,15.08,25.72,shallow
7/30/22 21:15,14.55,25.72,shallow
7/30/22 21:30,14.46,25.74,shallow
7/30/22 21:45,14.41,25.74,shallow
7/30/22 22:00,14.47,25.72,shallow
7/30/22 22:15,15.31,25.68,shallow
7/30/22 22:30,15,25.62,shallow
7/30/22 22:45,14.7,25.56,shallow
7/30/22 23:00,14.67,25.46,shallow
7/30/22 23:15,14.47,25.42,shallow
7/30/22 23:30,14.17,25.36,shallow
7/30/22 23:45,13.92,25.3,shallow
7/31/22 0:00,13.64,25.26,shallow
7/31/22 0:15,13.54,25.2,shallow
7/31/22 0:30,13.48,25.14,shallow
7/31/22 0:45,13.23,25.1,shallow
7/31/22 1:00,12.87,25.04,shallow
7/31/22 1:15,12.58,25,shallow
7/31/22 1:30,12.37,24.96,shallow
7/31/22 1:45,12.23,24.92,shallow
7/31/22 2:00,12.35,24.86,shallow
7/31/22 2:15,12.16,24.82,shallow
7/31/22 2:30,12.12,24.78,shallow
7/31/22 2:45,11.51,24.72,shallow
7/31/22 3:00,11.76,24.68,shallow
7/31/22 3:15,11.18,24.64,shallow
7/31/22 3:30,11.38,24.6,shallow
7/31/22 3:45,11.11,24.54,shallow
7/31/22 4:00,11.04,24.5,shallow
7/31/22 4:15,10.77,24.46,shallow
7/31/22 4:30,10.47,24.42,shallow
7/31/22 4:45,10.66,24.38,shallow
7/31/22 5:00,10.42,24.34,shallow
7/31/22 5:15,10.12,24.28,shallow
7/31/22 5:30,9.95,24.26,shallow
7/31/22 5:45,9.99,24.2,shallow
7/31/22 6:00,9.94,24.18,shallow
7/31/22 6:15,9.82,24.14,shallow
7/31/22 6:30,9.65,24.1,shallow
7/31/22 6:45,9.39,24.08,shallow
7/31/22 7:00,9.4,24.04,shallow
7/31/22 7:15,9.15,24.04,shallow
7/31/22 7:30,8.78,24.02,shallow
7/31/22 7:45,9.64,24,shallow
7/31/22 8:00,9.78,24.02,shallow
7/31/22 8:15,9.8,24.04,shallow
7/31/22 8:30,9.72,24.04,shallow
7/31/22 8:45,9.6,24.08,shallow
7/31/22 9:00,9.4,24.1,shallow
7/31/22 9:15,9.26,24.12,shallow
7/31/22 9:30,9.43,24.14,shallow
7/31/22 9:45,9.24,24.16,shallow
7/31/22 10:00,9.54,24.16,shallow
7/31/22 10:15,9.52,24.2,shallow
7/31/22 10:30,9.65,24.22,shallow
7/31/22 10:45,10.08,24.24,shallow
7/31/22 11:00,10.56,24.28,shallow
7/31/22 11:15,10.47,24.28,shallow
7/31/22 11:30,10.71,24.3,shallow
7/31/22 11:45,10.55,24.32,shallow
7/31/22 12:00,11.05,24.34,shallow
7/31/22 12:15,11.17,24.4,shallow
7/31/22 12:30,11.09,24.4,shallow
7/31/22 12:45,11.17,24.42,shallow
7/31/22 13:00,11.26,24.46,shallow
7/31/22 13:15,11.43,24.5,shallow
7/31/22 13:30,11.32,24.5,shallow
7/31/22 13:45,11.31,24.54,shallow
7/31/22 14:00,11.57,24.58,shallow
7/31/22 14:15,11.53,24.62,shallow
7/31/22 14:30,12.02,24.68,shallow
7/31/22 14:45,11.97,24.74,shallow
7/31/22 15:00,12.02,24.76,shallow
7/31/22 15:15,12.19,24.78,shallow
7/31/22 15:30,12.39,24.84,shallow
7/31/22 15:45,12.57,24.9,shallow
7/31/22 16:00,12.91,24.94,shallow
7/31/22 16:15,12.57,25,shallow
7/31/22 16:30,13.13,25.08,shallow
7/31/22 16:45,13.35,25.12,shallow
7/31/22 17:00,12.92,25.16,shallow
7/31/22 17:15,13.07,25.2,shallow
7/31/22 17:30,12.98,25.22,shallow
7/31/22 17:45,13.21,25.26,shallow
7/31/22 18:00,13.07,25.3,shallow
7/31/22 18:15,13.01,25.32,shallow
7/31/22 18:30,12.67,25.32,shallow
